0.05233595624294383,0.0028588349194406167
0.0697564737441253,0.0031443551909328495
0.08715574274765817,0.002330895395844804
0.10452846326765346,0.002243992667879111
0.12186934340514748,0.0018679238373362093
0.13917310096006544,0.0016279904305351413
0.15643446504023087,0.0013424044323895302
0.17364817766693033,0.0010855307446151622
0.1908089953765448,8.279122830324563E-4
0.20791169081775931,5.803319797827221E-4
0.224951054343865,3.389766034739717E-4
0.24192189559966773,1.0479552941776893E-4
0.25881904510252074,-1.225175271269128E-4
0.27563735581699916,-3.431340424224754E-4
0.29237170472273677,-5.570914199601725E-4
0.3090169943749474,-7.64579584786023E-4
0.32556815445715664,-9.656830812950828E-4
0.3420201433256687,-0.001160552572751213
0.35836794954530027,-0.0013493037032167759
0.374606593415912,-0.0015320718614615877
0.3907311284892737,-0.0017089833838330965
0.40673664307580015,-0.0018801695979927323
0.42261826174069944,-0.002045759669919234
0.4383711467890774,-0.0022058836787849532
0.45399049973954675,-0.0023606708956086936
0.4694715627858908,-0.002510250291097676
0.48480962024633706,-0.002654750050114652
0.49999999999999994,-0.0027942975451813704
0.5150380749100542,-0.002929019124097677
0.5299192642332049,-0.0030590399933668783
0.5446390350150271,-0.003184484075424156
0.5591929034707469,-0.00330547389119345
0.573576436351046,-0.0034221304457920463
0.5877852522924731,-0.0035345731261200368
0.6018150231520483,-0.0036429196062187632
0.6156614753256582,-0.003747285761559885
0.6293203910498374,-0.0038477855912645055
0.6427876096865393,-0.003944531148128954
0.6560590289905072,-0.004037632475973311
0.6691306063588582,-0.004127197553983334
0.6819983600624985,-0.004213332247650831
0.6946583704589973,-0.0042961402659580485
0.7071067811865475,-0.004375723124435563
0.7193398003386511,-0.004452180113744035
0.7313537016191705,-0.0045256082734352185
0.7431448254773942,-0.004596102370548926
0.754709580222772,-0.004663754882722331
0.766044443118978,-0.004728655985495904
0.7771459614569708,-0.00479089354349981
0.788010753606722,-0.004850553105235405
0.7986355100472928,-0.00490771790115398
0.8090169943749475,-0.004962468844770081
0.8191520442889918,-0.00501488453653267
0.8290375725550417,-0.00506504127021386
0.8386705679454239,-0.005113013041564255
0.8480480961564261,-0.005158871559007827
0.8571673007021122,-0.005202686256158238
0.8660254037844386,-0.0052445243059422685
0.8746197071393957,-0.005284450636138315
0.8829475928589269,-0.005322527946131628
0.8910065241883678,-0.005358816724719229
0.898794046299167,-0.005393375268783704
0.9063077870366499,-0.005426259702682026
0.9135454576426009,-0.005457523998198982
